"id","gender","rentang_umur","label","akurasi","nama_file","date_created"
"1","Laki-Laki",">=20","Dewasa","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 21:58:31"
"2","Laki-Laki",">=20","Dewasa","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:00:11"
"3","Laki-Laki",">=20","Dewasa","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:00:36"
"4","Perempuan",">=20","Dewasa","95","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:00:59"
"5","Perempuan",">=20","Dewasa","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:01:20"
"6","Perempuan",">=20","Dewasa","95","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:01:58"
"7","Perempuan","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:02:38"
"8","Perempuan","13-19 Tahun","Remaja","83","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:02:55"
"9","Perempuan","13-19 Tahun","Remaja","88","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:03:14"
"10","Laki-Laki","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:03:52"
"11","Laki-Laki","13-19 Tahun","Remaja","90","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:00"
"12","Laki-Laki","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:23"
"13","Laki-Laki","6-12 Tahun","Anak-Anak","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:53"
"14","Laki-Laki","6-12 Tahun","Anak-Anak","92","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:05:17"
"15","Laki-Laki","6-12 Tahun","Anak-Anak","83","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:05:29"
"16","Perempuan","6-12 Tahun","Anak-Anak","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:27"
"17","Perempuan","6-12 Tahun","Anak-Anak","89","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:40"
"18","Perempuan","6-12 Tahun","Anak-Anak","81","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:52"
"19","Laki-Laki",">=20","Dewasa","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 21:58:31"
"20","Perempuan",">=20","Dewasa","95","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:00:59"
"21","Perempuan","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:02:38"
"22","Laki-Laki","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:03:52"
"23","Laki-Laki","6-12 Tahun","Anak-Anak","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:53"
"24","Perempuan","6-12 Tahun","Anak-Anak","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:27"
"25","Laki-Laki",">=20","Dewasa","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 21:58:31"
"26","Laki-Laki",">=20","Dewasa","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:00:11"
"27","Laki-Laki",">=20","Dewasa","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:00:36"
"28","Perempuan",">=20","Dewasa","95","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:00:59"
"29","Perempuan",">=20","Dewasa","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:01:20"
"30","Perempuan",">=20","Dewasa","95","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:01:58"
"31","Perempuan","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:02:38"
"32","Perempuan","13-19 Tahun","Remaja","83","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:02:55"
"33","Perempuan","13-19 Tahun","Remaja","88","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:03:14"
"34","Laki-Laki","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:03:52"
"35","Laki-Laki","13-19 Tahun","Remaja","90","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:00"
"36","Laki-Laki","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:23"
"37","Laki-Laki","6-12 Tahun","Anak-Anak","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:53"
"38","Laki-Laki","6-12 Tahun","Anak-Anak","92","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:05:17"
"39","Laki-Laki","6-12 Tahun","Anak-Anak","83","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:05:29"
"40","Perempuan","6-12 Tahun","Anak-Anak","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:27"
"41","Perempuan","6-12 Tahun","Anak-Anak","89","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:40"
"42","Perempuan","6-12 Tahun","Anak-Anak","81","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:52"
"43","Laki-Laki",">=20","Dewasa","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 21:58:31"
"44","Perempuan",">=20","Dewasa","95","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:00:59"
"45","Perempuan","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:02:38"
"46","Laki-Laki","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:03:52"
"47","Laki-Laki","6-12 Tahun","Anak-Anak","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:53"
"48","Perempuan","6-12 Tahun","Anak-Anak","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:27"
"49","Laki-Laki",">=20","Dewasa","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 21:58:31"
"50","Laki-Laki","6-12 Tahun","Anak-Anak","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:53"
"51","Laki-Laki","6-12 Tahun","Anak-Anak","83","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:05:29"
"52","Perempuan","6-12 Tahun","Anak-Anak","89","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:40"
"53","Laki-Laki","6-12 Tahun","Anak-Anak","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:53"
"54","Perempuan","6-12 Tahun","Anak-Anak","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:27"
"55","Laki-Laki",">=20","Dewasa","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 21:58:31"
"56","Perempuan",">=20","Dewasa","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:01:20"
"57","Laki-Laki","6-12 Tahun","Anak-Anak","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:04:53"
"58","Laki-Laki","6-12 Tahun","Anak-Anak","92","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:05:17"
"59","Laki-Laki","6-12 Tahun","Anak-Anak","83","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:05:29"
"60","Laki-Laki","13-19 Tahun","Remaja","85","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:03:52"
"61","Perempuan","6-12 Tahun","Anak-Anak","80","B:\TI Semester 6\Capstone Project Semester 6\web_service\Save Audio","2023-05-06 22:06:27"
